Region,N,P,K,Temperature,pH,Humidity,Rainfall,Crop
South West Ethiopia,63,57,120,20.2,6.66,70.1,403.6,Tomato
Tigray,94,52,70,24.3,7.39,52.4,696.3,Wheat
Benishangul-Gumuz,65,29,81,27.0,6.24,68.1,1547.6,Enset
Oromia,76,51,80,23.9,6.47,73.4,890.4,Cabbage
Benishangul-Gumuz,28,37,46,22.7,7.64,54.8,348.9,Lentil
Somali,84,61,77,27.7,5.65,74.8,1099.9,Rice
Benishangul-Gumuz,116,33,73,11.7,6.44,59.6,941.2,Wheat
Benishangul-Gumuz,97,39,113,19.1,6.31,57.8,853.5,Maize
Somali,69,35,59,21.3,6.03,63.4,1799.9,Enset
Amhara,115,78,149,32.7,7.43,60.1,1406.6,Sugarcane
Benishangul-Gumuz,104,99,126,23.3,6.28,83.3,1018.3,Cabbage
Tigray,70,31,29,19.8,6.63,41.3,722.5,Barley
Tigray,120,52,101,21.5,7.41,78.3,923.0,Cabbage
Central Ethiopia,126,58,104,27.0,6.79,81.6,1284.2,Rice
Tigray,32,52,67,10.0,7.22,40.1,605.0,Barley
South West Ethiopia,14,32,41,22.0,6.57,38.6,729.9,Chickpea
South West Ethiopia,117,90,107,22.6,7.44,66.3,1384.2,Sugarcane
Oromia,99,42,54,26.3,6.86,61.8,1940.6,Enset
Amhara,58,40,61,17.6,6.72,49.9,713.8,Wheat
Tigray,118,42,63,16.1,7.44,67.5,918.6,Wheat
Somali,19,30,26,21.1,7.26,56.7,687.7,Lentil
Oromia,82,47,64,19.9,5.72,66.3,1145.0,Enset
Somali,65,26,41,25.2,5.6,39.3,442.3,Sorghum
Tigray,82,37,71,19.7,5.27,85.2,1590.7,Coffee
South West Ethiopia,92,50,59,15.7,7.27,59.2,636.3,Wheat
Sidama,48,46,37,24.6,5.69,55.0,597.4,Groundnut
Tigray,122,89,92,20.3,5.77,76.7,967.7,Potato
Sidama,28,13,39,18.4,7.23,40.6,934.2,Teff
Sidama,29,43,43,26.4,6.39,57.9,448.5,Chickpea
Sidama,112,54,137,18.6,5.34,74.9,835.3,Potato
Somali,31,41,43,16.5,6.72,49.5,615.9,Lentil
Somali,47,52,26,19.1,7.26,54.7,670.4,Barley
Sidama,40,10,36,27.3,6.44,36.5,496.6,Sorghum
Central Ethiopia,108,56,28,24.2,7.27,66.9,460.6,Wheat
Sidama,74,38,44,27.1,6.85,71.2,1601.7,Enset
South West Ethiopia,24,54,30,26.6,6.28,41.5,834.5,Groundnut
Central Ethiopia,34,36,29,19.7,7.44,39.6,464.4,Lentil
Oromia,61,32,98,22.3,6.05,53.2,656.2,Onion
Gambela,40,12,52,21.9,5.87,52.3,590.3,Sorghum
Central Ethiopia,71,71,117,24.0,5.79,67.1,672.7,Tomato
Afar,30,50,20,16.6,7.21,43.4,613.4,Chickpea
Gambela,97,49,70,22.0,6.72,65.7,600.4,Cabbage
Afar,40,12,32,18.3,6.38,47.0,457.8,Teff
Benishangul-Gumuz,22,12,55,22.0,5.61,40.7,670.2,Millet
Tigray,86,96,111,17.3,6.45,80.8,604.7,Cabbage
Somali,57,27,33,34.5,7.12,45.1,578.1,Sesame
South West Ethiopia,34,29,39,24.3,6.81,31.2,505.4,Lentil
Sidama,42,24,46,21.6,6.62,30.0,633.6,Sesame
Somali,67,34,40,21.2,6.29,68.2,1270.5,Coffee
Afar,106,87,100,15.7,6.44,74.0,933.4,Potato
Benishangul-Gumuz,62,26,30,21.3,7.45,35.3,494.5,Sorghum
Gambela,69,23,32,12.2,6.49,43.6,681.9,Barley
Gambela,74,28,65,19.5,6.02,82.6,1724.4,Coffee
South West Ethiopia,20,39,49,20.7,5.9,53.8,553.7,Groundnut
Benishangul-Gumuz,88,99,130,20.8,6.11,75.8,1054.4,Potato
Central Ethiopia,94,41,77,18.2,6.19,57.9,407.8,Onion
Sidama,116,21,98,21.0,5.74,64.9,1870.5,Coffee
Gambela,48,40,37,20.6,5.52,41.6,639.1,Millet
Benishangul-Gumuz,132,77,118,28.4,5.21,86.1,1640.0,Rice
Tigray,125,52,116,27.8,7.3,70.6,846.3,Maize
South West Ethiopia,74,44,45,21.0,6.38,45.0,909.0,Wheat
Sidama,103,21,60,21.2,6.89,48.6,405.3,Wheat
Gambela,101,34,97,19.2,5.43,77.9,1578.7,Coffee
Gambela,88,38,116,29.6,5.0,79.6,1109.3,Rice
Sidama,129,51,103,25.8,6.18,87.1,1119.0,Rice
South West Ethiopia,84,41,150,18.9,7.43,51.0,531.0,Tomato
South West Ethiopia,73,36,52,24.0,7.21,66.7,718.6,Onion
Amhara,74,31,87,23.0,6.3,60.6,1520.5,Enset
Sidama,86,63,108,16.2,6.89,70.6,1106.5,Cabbage
Amhara,77,48,95,27.7,6.16,64.9,421.7,Onion
Gambela,78,41,81,24.0,7.19,65.4,404.0,Onion
Amhara,27,17,25,15.7,7.29,66.0,742.3,Teff
Sidama,86,30,70,21.5,6.44,61.4,1818.2,Enset
Oromia,18,58,43,22.9,6.6,47.4,430.3,Lentil
Afar,13,50,45,16.0,6.54,46.5,348.5,Lentil
Benishangul-Gumuz,52,28,53,10.5,7.09,66.8,694.7,Wheat
Sidama,59,40,60,23.2,6.8,33.6,461.3,Sorghum
Somali,77,75,77,24.9,6.16,71.4,1173.6,Maize
Tigray,26,26,40,33.5,5.89,42.4,443.1,Sesame
Afar,49,37,22,16.0,6.53,63.8,711.8,Barley
Oromia,57,36,35,25.8,6.6,44.0,859.3,Groundnut
Amhara,42,28,19,18.9,6.99,46.6,1023.0,Teff
Oromia,43,42,64,21.9,6.29,40.7,1135.7,Groundnut
Oromia,70,54,77,22.9,6.2,68.9,471.1,Onion
Afar,75,65,83,29.5,5.1,74.4,1601.4,Rice
Afar,34,26,54,21.0,6.98,39.1,702.1,Sesame
Afar,59,40,40,34.3,7.36,52.2,696.6,Sorghum
Benishangul-Gumuz,82,64,98,26.1,7.49,76.3,652.8,Tomato
Benishangul-Gumuz,85,33,94,17.7,6.46,55.9,529.6,Onion
Afar,48,40,22,27.0,6.23,36.0,893.3,Sorghum
Amhara,40,47,46,19.4,6.23,56.6,546.5,Lentil
Benishangul-Gumuz,33,32,35,22.6,6.38,57.3,635.0,Lentil
Amhara,34,52,49,24.8,6.19,57.6,415.9,Lentil
Afar,42,36,82,17.6,6.62,53.9,349.3,Onion
Afar,17,53,36,26.5,7.62,55.3,497.2,Chickpea
Benishangul-Gumuz,153,69,142,28.3,6.1,63.2,1214.7,Sugarcane
Sidama,10,24,30,29.2,6.88,34.9,586.8,Chickpea
Sidama,54,52,73,21.6,6.17,40.0,533.8,Groundnut
Oromia,51,50,80,17.2,7.2,42.2,905.6,Wheat
Gambela,80,93,138,19.2,5.47,67.7,689.8,Potato
Benishangul-Gumuz,28,41,65,28.3,6.63,50.7,1058.0,Groundnut
Oromia,82,33,29,17.8,7.36,62.5,593.9,Barley
Gambela,114,56,136,19.0,5.21,70.6,671.4,Potato
Tigray,54,24,57,11.6,6.35,54.9,604.0,Barley
Somali,35,30,23,26.1,6.84,55.4,715.9,Sesame
South West Ethiopia,83,74,131,18.0,7.33,61.0,730.6,Cabbage
Amhara,99,78,130,22.3,6.38,67.3,533.3,Cabbage
Benishangul-Gumuz,35,38,33,30.4,6.44,32.5,480.1,Sorghum
Tigray,87,22,23,23.8,6.61,55.2,454.1,Wheat
Benishangul-Gumuz,74,64,103,23.9,6.25,73.4,892.8,Maize
Gambela,93,37,97,26.5,5.59,60.4,1476.3,Enset
Amhara,40,59,34,29.4,6.68,47.9,1177.7,Groundnut
Afar,137,80,131,20.0,5.8,74.0,753.3,Potato
Sidama,37,31,27,21.3,6.19,38.3,627.5,Lentil
Amhara,49,25,22,13.5,7.27,40.7,403.2,Wheat
Tigray,48,30,15,15.8,6.91,68.8,615.4,Teff
Somali,87,72,102,28.9,6.08,87.3,1927.9,Rice
Benishangul-Gumuz,110,87,176,22.0,7.4,74.6,1362.3,Sugarcane
Tigray,90,34,57,24.4,6.71,51.6,524.0,Onion
Somali,67,30,21,34.0,7.62,53.7,441.7,Sorghum
Tigray,78,61,72,26.2,5.81,79.8,1686.4,Rice
South West Ethiopia,120,48,90,20.0,6.3,84.8,716.7,Cabbage
Benishangul-Gumuz,52,32,36,23.1,6.11,39.0,359.7,Sorghum
Sidama,80,24,70,25.8,6.42,83.7,1579.7,Enset
Sidama,72,50,66,15.0,7.23,69.6,618.7,Wheat
Benishangul-Gumuz,10,36,36,28.2,6.92,38.5,772.3,Chickpea
Sidama,81,72,93,16.0,7.13,65.4,1040.4,Cabbage
Tigray,42,10,22,34.5,7.11,51.0,635.8,Sesame
Central Ethiopia,85,87,92,19.9,5.68,61.4,1247.9,Maize
South West Ethiopia,86,49,85,19.9,7.36,79.2,752.8,Cabbage
Sidama,70,33,20,26.1,6.26,34.5,747.1,Sorghum
Gambela,75,42,90,20.4,6.41,78.9,547.0,Cabbage
Gambela,108,44,78,19.9,6.41,83.5,587.6,Cabbage
South West Ethiopia,96,32,98,28.0,5.61,69.7,1173.4,Enset
Afar,91,45,134,20.2,6.34,64.3,714.9,Tomato
Tigray,28,21,43,20.5,7.38,44.0,784.6,Sesame
Benishangul-Gumuz,118,96,104,20.6,5.7,76.1,439.3,Tomato
Sidama,67,49,64,22.7,6.74,71.8,1362.1,Enset
Sidama,108,84,192,26.9,6.95,81.4,1436.6,Sugarcane
Oromia,52,38,35,20.0,7.44,54.0,680.3,Millet
Somali,20,23,23,17.2,7.17,57.5,961.1,Teff
Oromia,30,53,70,21.3,7.14,62.6,391.4,Barley
Tigray,112,54,97,28.3,6.13,68.4,596.6,Maize
Benishangul-Gumuz,139,55,89,28.9,6.76,86.8,1899.8,Rice
Afar,56,23,43,9.5,6.16,61.0,612.7,Barley
Somali,161,90,145,33.3,7.9,67.9,1935.6,Sugarcane
Afar,98,37,59,21.7,6.26,69.0,1887.7,Enset
Tigray,194,62,144,21.2,7.93,63.6,1461.1,Sugarcane
Tigray,10,55,27,22.5,7.19,56.5,652.3,Lentil
Oromia,74,32,40,24.2,5.6,51.3,310.9,Sorghum
Afar,76,13,48,22.7,5.51,37.2,723.2,Sorghum
Afar,44,56,83,24.6,7.38,69.9,422.6,Onion
Gambela,106,72,118,27.9,7.41,67.0,918.8,Tomato
Gambela,62,45,21,11.0,6.61,44.6,667.6,Barley
Amhara,95,33,99,21.1,6.01,73.6,1486.8,Coffee
Central Ethiopia,96,43,77,22.0,5.72,79.3,1154.7,Enset
Oromia,30,34,29,33.9,7.43,37.0,566.5,Millet
Benishangul-Gumuz,80,52,55,12.7,6.38,41.7,533.4,Barley
Gambela,103,60,66,23.8,5.58,68.5,1277.0,Maize
Amhara,33,43,43,16.1,7.99,51.1,418.0,Lentil
Somali,11,45,41,27.6,7.76,38.3,481.4,Chickpea
Benishangul-Gumuz,74,20,94,22.0,5.58,64.0,1397.3,Coffee
Central Ethiopia,66,80,64,26.0,6.94,65.6,579.3,Onion
Afar,56,27,36,26.9,5.71,45.5,599.8,Sesame
Tigray,56,11,24,22.8,7.49,56.9,480.0,Sorghum
South West Ethiopia,112,40,40,16.9,6.7,56.1,518.3,Wheat
South West Ethiopia,90,79,129,15.0,6.15,62.0,683.9,Potato
Tigray,195,68,114,29.0,7.29,65.1,1796.8,Sugarcane
Oromia,71,45,104,26.9,5.72,55.1,849.5,Maize
Tigray,71,32,42,20.4,6.45,63.5,1187.0,Enset
South West Ethiopia,43,57,50,21.6,5.94,55.0,728.3,Groundnut
Gambela,68,32,50,27.0,6.39,84.7,1390.4,Rice
Gambela,38,40,22,15.1,7.81,30.2,530.3,Lentil
Central Ethiopia,46,40,42,20.0,6.75,58.2,449.1,Millet
Benishangul-Gumuz,82,66,114,33.7,5.01,79.5,1815.5,Rice
Tigray,80,36,57,18.2,5.68,81.1,1980.0,Enset
Central Ethiopia,20,19,27,22.9,5.77,49.0,479.7,Millet
Central Ethiopia,22,36,48,15.4,7.33,35.5,535.4,Lentil
Oromia,194,62,174,21.4,6.97,73.7,1833.6,Sugarcane
South West Ethiopia,79,74,63,25.2,6.58,50.3,909.1,Tomato
Oromia,93,71,92,20.9,6.5,65.3,1141.5,Maize
Oromia,134,95,134,15.2,5.98,71.2,819.2,Potato
Central Ethiopia,74,49,63,25.5,5.91,85.0,1610.1,Enset
Afar,116,41,135,22.9,7.45,80.9,583.8,Cabbage
Sidama,31,34,42,21.2,7.61,58.8,691.8,Chickpea
Central Ethiopia,30,26,39,23.0,6.28,43.9,560.5,Lentil
Amhara,36,57,32,27.6,5.57,46.9,837.1,Groundnut
Benishangul-Gumuz,89,54,135,16.5,6.26,80.2,1068.0,Cabbage
South West Ethiopia,47,39,27,30.3,6.94,49.9,319.3,Sesame
Tigray,41,14,49,23.9,6.07,34.8,448.0,Millet
Benishangul-Gumuz,74,47,96,18.1,6.03,75.4,1633.1,Coffee
Afar,52,11,26,18.5,6.94,61.2,509.3,Teff
Afar,110,64,94,21.4,6.25,60.4,900.4,Potato
Gambela,55,45,32,18.3,6.25,50.4,734.2,Barley
Central Ethiopia,44,38,46,32.2,6.76,31.7,343.1,Millet
Sidama,42,24,25,29.0,6.82,51.9,345.2,Sesame
Benishangul-Gumuz,22,51,26,24.6,7.08,33.0,685.9,Chickpea
Somali,111,45,79,28.4,6.56,81.5,1642.8,Rice
Central Ethiopia,67,35,70,21.0,6.49,62.1,1596.1,Enset
Sidama,57,33,90,21.9,5.81,63.3,1789.8,Coffee
South West Ethiopia,27,21,47,29.2,7.49,36.1,376.2,Sesame
Central Ethiopia,95,55,58,20.0,6.79,52.8,769.0,Barley
South West Ethiopia,96,57,110,17.1,6.53,61.7,761.1,Cabbage
Amhara,58,38,58,14.2,7.44,48.5,359.9,Barley
Benishangul-Gumuz,51,14,10,15.1,6.51,46.9,741.7,Teff
Somali,93,84,111,19.5,6.79,76.5,572.9,Cabbage
Sidama,47,11,24,34.3,6.58,35.5,608.5,Sesame
Afar,63,41,42,23.4,6.79,61.1,1478.0,Enset
Tigray,104,76,54,29.0,6.08,70.9,1175.9,Maize
South West Ethiopia,44,37,84,25.9,6.89,68.2,1016.9,Enset
Gambela,32,40,28,33.4,6.89,36.9,668.5,Millet
Afar,146,53,115,27.9,6.37,86.9,1989.4,Rice
Afar,35,59,57,20.6,5.52,56.4,1009.5,Groundnut
Afar,27,32,30,24.0,5.62,32.1,310.6,Millet
Afar,25,14,27,32.9,7.3,33.5,398.1,Millet
Amhara,34,25,32,24.0,6.49,31.3,372.9,Millet
Oromia,101,60,92,20.6,5.18,79.1,702.5,Potato
Amhara,25,22,33,31.1,7.39,53.3,406.6,Sesame
Gambela,39,38,46,31.2,7.11,58.9,609.3,Sesame
South West Ethiopia,63,35,29,28.5,7.84,44.1,392.0,Sorghum
Afar,107,64,144,18.2,6.18,73.8,1089.2,Potato
Benishangul-Gumuz,64,66,76,27.5,5.17,76.4,1770.0,Rice
Central Ethiopia,84,40,60,20.8,7.01,52.1,387.7,Barley
Somali,56,48,77,26.7,5.93,41.9,884.6,Groundnut
Oromia,30,53,38,19.8,6.33,48.0,339.1,Lentil
Gambela,33,20,27,25.6,6.51,45.0,541.0,Millet
South West Ethiopia,109,83,76,22.4,6.78,54.1,455.1,Tomato
South West Ethiopia,49,37,31,34.7,7.34,51.6,392.7,Millet
Central Ethiopia,51,48,85,24.5,7.12,64.3,712.0,Onion
Sidama,22,31,67,21.2,6.64,44.7,519.8,Groundnut
Sidama,15,46,32,22.7,7.82,35.9,497.0,Chickpea
Amhara,114,76,65,16.9,7.05,60.8,943.2,Cabbage
Tigray,131,94,150,16.4,5.4,77.8,511.7,Potato
Tigray,104,59,47,20.1,5.77,84.1,1178.7,Rice
Amhara,50,34,87,23.6,5.19,81.7,1947.7,Coffee
Benishangul-Gumuz,53,37,62,23.6,6.48,64.5,683.5,Onion
Central Ethiopia,32,27,39,18.7,7.59,59.4,504.1,Chickpea
Sidama,55,29,58,16.2,7.24,62.8,317.0,Barley
Oromia,58,40,37,21.0,7.3,54.4,893.0,Wheat
Afar,116,84,96,16.8,5.64,64.0,1131.1,Potato
Somali,47,20,39,22.7,6.3,49.4,885.9,Teff
Oromia,25,22,31,15.1,5.58,62.7,770.5,Teff
Gambela,122,86,78,23.7,6.34,50.8,1099.8,Maize
Amhara,81,52,46,25.4,6.73,61.5,793.2,Onion
South West Ethiopia,19,41,38,18.7,8.0,38.6,432.6,Chickpea
Afar,95,88,94,18.5,5.53,68.6,838.2,Tomato
Oromia,35,39,32,29.4,5.75,51.3,423.4,Sesame
Afar,43,33,59,22.6,6.47,49.8,638.2,Sesame
Somali,72,83,131,23.9,7.05,54.1,629.6,Tomato
South West Ethiopia,50,41,93,22.3,5.36,76.5,1871.1,Coffee
Afar,142,58,108,34.1,6.95,74.3,1477.5,Rice
Sidama,88,44,78,19.0,5.87,73.5,1362.2,Enset
Afar,79,45,66,13.2,7.27,59.0,528.7,Wheat
Oromia,10,32,24,22.1,6.2,30.0,513.8,Chickpea
Afar,40,16,44,28.1,6.48,54.2,647.3,Sorghum
South West Ethiopia,89,54,119,28.5,6.36,66.7,1273.6,Maize
South West Ethiopia,12,32,43,20.3,6.37,59.6,426.8,Lentil
Tigray,74,62,109,22.8,6.64,67.9,1053.0,Cabbage
Benishangul-Gumuz,99,25,90,20.6,6.1,88.4,1941.7,Coffee
Benishangul-Gumuz,31,22,33,21.1,6.19,50.4,508.2,Chickpea
Amhara,88,34,82,16.1,6.68,64.8,672.8,Onion
Oromia,23,37,39,16.3,6.76,30.1,510.0,Chickpea
Central Ethiopia,118,75,127,21.0,5.65,80.0,703.2,Potato
Somali,75,35,50,34.3,6.91,41.3,851.6,Sorghum
Gambela,94,37,80,13.1,6.53,53.5,452.7,Wheat
Oromia,89,46,44,30.6,5.48,74.9,1424.4,Rice
South West Ethiopia,179,58,158,33.5,6.58,72.7,1941.8,Sugarcane
Oromia,153,88,193,21.4,6.7,60.5,1387.9,Sugarcane
Amhara,161,70,152,27.3,6.92,69.7,1731.2,Sugarcane
Central Ethiopia,99,56,99,18.3,6.51,69.0,536.3,Onion
South West Ethiopia,77,10,49,28.2,5.56,52.8,706.8,Sorghum
Sidama,70,65,98,19.0,6.89,72.7,979.3,Cabbage
Amhara,103,99,75,29.9,5.54,57.4,776.3,Tomato
Afar,20,38,46,16.0,6.61,43.1,657.1,Chickpea
Somali,102,95,121,18.0,5.21,68.9,923.7,Potato
Somali,114,46,98,23.0,7.24,69.7,904.1,Tomato
South West Ethiopia,42,45,77,29.7,5.77,69.4,587.6,Groundnut
Amhara,32,30,34,15.3,6.99,44.5,468.7,Lentil
Tigray,55,47,43,22.0,6.74,57.5,719.5,Wheat
Tigray,87,45,142,18.0,6.88,78.7,605.5,Cabbage
Afar,58,60,30,22.1,6.94,69.7,709.6,Groundnut
Gambela,49,41,72,21.5,5.54,84.8,1240.5,Enset
Somali,17,46,44,18.4,6.14,44.6,599.8,Lentil
Benishangul-Gumuz,42,44,46,15.8,7.02,54.0,404.7,Onion
Sidama,51,14,59,21.2,5.69,35.1,561.6,Millet
Benishangul-Gumuz,116,40,66,17.9,6.67,62.8,947.6,Wheat
Tigray,155,55,101,31.6,7.62,81.0,1523.1,Sugarcane
Somali,101,62,74,23.7,7.06,59.0,821.8,Tomato
Central Ethiopia,48,14,17,23.7,7.24,47.1,1023.8,Teff
Somali,31,47,42,17.7,7.13,47.8,505.0,Chickpea
Central Ethiopia,14,34,34,20.7,6.14,50.3,711.0,Chickpea
Gambela,151,82,180,23.0,7.06,72.6,1449.9,Sugarcane
Afar,22,35,30,24.6,7.7,47.1,796.7,Chickpea
Oromia,52,47,99,18.7,5.94,78.6,1212.3,Coffee
Tigray,96,43,47,21.9,5.31,73.4,1378.6,Coffee
Tigray,22,11,46,25.7,6.49,39.2,518.7,Sesame
Central Ethiopia,117,20,95,20.7,6.31,88.6,1548.3,Coffee
South West Ethiopia,57,10,55,28.5,6.93,45.3,681.0,Sorghum
Tigray,95,77,142,20.3,6.02,67.1,756.2,Potato
Somali,49,56,27,20.0,6.41,47.1,646.4,Barley
Sidama,50,39,35,20.3,6.65,69.5,787.4,Groundnut
Amhara,14,34,43,22.0,6.59,49.4,639.2,Lentil
Amhara,85,44,51,21.6,6.38,85.4,1773.5,Coffee
Sidama,42,36,66,26.8,7.31,57.3,471.5,Onion
Somali,67,41,59,18.5,6.2,61.5,686.4,Barley
Somali,25,41,38,21.3,7.7,36.0,491.5,Chickpea
Amhara,35,10,44,25.7,5.74,31.4,464.5,Sorghum
Afar,58,27,26,21.5,7.0,54.6,968.8,Teff
Benishangul-Gumuz,97,32,64,13.8,6.39,48.1,382.0,Barley
Central Ethiopia,63,35,26,23.9,6.17,34.8,687.2,Sorghum
South West Ethiopia,12,27,23,23.0,6.49,43.7,370.7,Lentil
South West Ethiopia,60,50,58,11.2,7.22,59.3,805.3,Wheat
Sidama,47,31,100,18.7,6.57,66.6,791.0,Onion
Sidama,91,43,67,18.0,5.6,75.2,1135.3,Maize
Afar,74,32,83,22.1,5.93,86.9,1321.9,Coffee
Gambela,46,34,57,25.3,6.52,32.0,566.5,Sesame
Sidama,85,31,95,18.1,5.53,70.6,1664.9,Enset
Central Ethiopia,25,32,45,22.7,6.69,57.6,563.1,Chickpea
Amhara,37,58,61,16.6,6.16,51.0,597.0,Barley
Central Ethiopia,75,51,24,20.2,7.03,59.1,557.7,Barley
South West Ethiopia,166,98,179,23.6,6.22,75.9,1628.0,Sugarcane
Benishangul-Gumuz,27,39,60,26.3,5.56,46.0,377.0,Sesame
Oromia,50,51,85,26.1,6.91,66.6,660.1,Onion
South West Ethiopia,58,49,38,14.8,6.95,51.5,351.2,Barley
Tigray,90,31,23,25.0,6.51,44.0,685.8,Wheat
South West Ethiopia,64,55,79,10.5,6.55,56.6,845.5,Wheat
Somali,64,61,76,24.5,6.41,68.3,1064.4,Cabbage
Somali,89,56,110,23.5,6.91,81.0,973.4,Cabbage
South West Ethiopia,54,16,57,29.6,7.06,47.0,538.1,Sesame
Afar,40,59,43,24.1,6.03,58.5,787.6,Onion
Sidama,58,80,90,17.8,6.95,62.6,346.3,Onion
Somali,85,25,49,23.5,6.94,68.9,1098.4,Enset
South West Ethiopia,148,34,57,33.1,5.44,83.6,1558.8,Rice
South West Ethiopia,119,81,96,15.3,5.87,78.5,674.8,Potato
Tigray,40,28,53,12.5,6.49,69.6,891.4,Wheat
